DOCUMENT ID,RECORD TYPE,REFERENCE BY CRFN ,REFERENCE BY DOC ID,REFERENCE BY REEL YEAR,REFERENCE BY REEL BOROUGH,REFERENCE BY REEL NBR,REFERENCE BY REEL PAGE,GOOD THROUGH DATE
2014013100419003,X,2004000378180,,0,0,0,0,02/28/2014
2014021100672001,X,2007000614472,,0,0,0,0,02/28/2014
2014021000826001,X,2007000559290,,0,0,0,0,02/28/2014
2014021100297001,X,2004000755721,,0,0,0,0,02/28/2014
2014021700240001,X,2009000043045,,0,0,0,0,02/28/2014
2014021700118001,X,2011000002527,,0,0,0,0,02/28/2014
2014021100316001,X,2007000163417,,0,0,0,0,02/28/2014
2014021400783001,X,2003000404855,,0,0,0,0,02/28/2014
2014011500340001,X,2004000282496,,0,0,0,0,02/28/2014
2014021000755001,X,2007000502404,,0,0,0,0,02/28/2014
2014020800063001,X,2013000449689,,0,0,0,0,02/28/2014
2014021400952001,X,2008000150689,,0,0,0,0,02/28/2014
2014021200116001,X,,,2000,1,3199,1997,02/28/2014
2014021100232001,X,,,1985,1,872,1539,02/28/2014
2013072100032002,X,2003000457275,,0,0,0,0,02/28/2014
2014021000696001,X,2007000513507,,0,0,0,0,02/28/2014
2013022100514002,X,2009000388832,,0,0,0,0,02/28/2014
2014020700277003,X,,,1994,2,1252,408,02/28/2014
2014021400607002,X,,,2001,3,5168,2101,02/28/2014
2014021400607006,X,2007000195025,,0,0,0,0,02/28/2014
2014021400607003,X,2004000311786,,0,0,0,0,02/28/2014
2014020700427003,X,,,1996,2,1398,526,02/28/2014
2014021200541001,X,2006000008503,,0,0,0,0,02/28/2014
2013103100471001,X,2003000272033,,0,0,0,0,02/28/2014
2014012800346002,X,2009000010503,,0,0,0,0,02/28/2014
2014010701059003,X,,,1991,4,3109,2023,02/28/2014
2014021400262001,X,2008000326335,,0,0,0,0,02/28/2014
2014020300233001,X,2008000379128,,0,0,0,0,02/28/2014
2014020400024001,X,,,2001,4,5755,2086,02/28/2014
2014020601511002,X,2004000159277,,0,0,0,0,02/28/2014
2014020400020003,X,2004000319623,,0,0,0,0,02/28/2014
2014012800109001,X,2009000076657,,0,0,0,0,02/28/2014
2014013000344003,X,2007000405559,,0,0,0,0,02/28/2014
2014021200133002,X,2008000022393,,0,0,0,0,02/28/2014
2014012800289002,X,,2014012800289001,0,0,0,0,02/28/2014
2014011900055003,X,2010000319926,,0,0,0,0,02/28/2014
2014013000527003,X,,2014013000527001,0,0,0,0,02/28/2014
2014020300501004,X,,,2002,4,6381,1241,02/28/2014
2014020600452001,X,,,1968,2,96,1549,02/28/2014
2014020600200003,X,,,1995,2,1354,1076,02/28/2014
2013120600792003,X,,,2000,3,4762,752,02/28/2014
2014020500586004,X,2004000032988,,0,0,0,0,02/28/2014
2014012900269001,X,2010000153625,,0,0,0,0,02/28/2014
2014013101012002,X,,,2002,3,5799,161,02/28/2014
2014020401013002,X,,,1997,4,4566,1204,02/28/2014
2014011401222004,X,2004000299220,,0,0,0,0,02/28/2014
2013121300233003,X,2004000200561,,0,0,0,0,02/28/2014
2014010900896003,X,2007000356526,,0,0,0,0,02/28/2014
2014013000138003,X,2004000140636,,0,0,0,0,02/28/2014
2014020300339001,X,2008000379114,,0,0,0,0,02/28/2014
2014012900469002,X,,2014012900469001,0,0,0,0,02/28/2014
2014011600107003,X,2013000070159,,0,0,0,0,02/28/2014
2013121900818002,X,2013000491868,,0,0,0,0,02/28/2014
2014010800526002,X,2007000443980,,0,0,0,0,02/28/2014
2013082200258005,X,2011000359775,,0,0,0,0,02/28/2014
2013122400848004,X,2009000426875,,0,0,0,0,02/28/2014
2014010901182006,X,2008000154819,,0,0,0,0,02/28/2014
2014011000488003,X,2006000312187,,0,0,0,0,02/28/2014
2014012800319003,X,,,1999,2,1652,1387,02/28/2014
2014011600107004,X,2011000300697,,0,0,0,0,02/28/2014
2014011700258003,X,,,1996,1,2369,1005,02/28/2014
2014020500160001,X,2005000005016,,0,0,0,0,02/28/2014
2014010901407001,X,2009000108693,,0,0,0,0,02/28/2014
2014011700428003,X,,,1989,1,1629,2050,02/28/2014
2014020401235002,X,2009000237751,,0,0,0,0,02/28/2014
2014020401022001,X,2004000156357,,0,0,0,0,02/28/2014
2014012900812002,X,2010000200126,,0,0,0,0,02/28/2014
2014012700584003,X,,2014012700584002,0,0,0,0,02/28/2014
2014013000483003,X,2007000505238,,0,0,0,0,02/28/2014
2014010201262002,X,2012000508635,,0,0,0,0,02/28/2014
2014012300255001,X,2008000042078,,0,0,0,0,02/28/2014
2014010201262003,X,2012000508635,,0,0,0,0,02/28/2014
2014020400262003,X,2005000357467,,0,0,0,0,02/28/2014
2014013100816002,X,2013000114896,,0,0,0,0,02/28/2014
2014012901138003,X,2007000307283,,0,0,0,0,02/28/2014
2014012700659003,X,,2014012700659002,0,0,0,0,02/28/2014
2014012700638001,X,2008000420969,,0,0,0,0,02/28/2014
2014012800081001,X,,2010012900337001,0,0,0,0,02/28/2014
2014012700638004,X,,2014012700638003,0,0,0,0,02/28/2014
2013121300548004,X,,2013121300548003,0,0,0,0,02/28/2014
2014012900955002,X,2004000499841,,0,0,0,0,02/28/2014
2014012200172003,X,2010000023783,,0,0,0,0,02/28/2014
2014020300351001,X,2004000595250,,0,0,0,0,02/28/2014
2014013100291003,X,,2014013100291002,0,0,0,0,02/28/2014
2014012900168002,X,2013000014749,,0,0,0,0,02/28/2014
2013112101349003,X,,2013112101349002,0,0,0,0,02/28/2014
2014020401040003,X,2004000211111,,0,0,0,0,02/28/2014
2014012800956003,X,,,1996,4,4407,792,02/28/2014
2014011301053003,X,,,1999,4,5242,2156,02/28/2014
2014012800956004,X,,,1996,4,4407,792,02/28/2014
2014020301160004,X,,2014020301160003,0,0,0,0,02/28/2014
2014012901322001,X,2008000081657,,0,0,0,0,02/28/2014
2014010900565002,X,2007000563901,,0,0,0,0,02/28/2014
2014010700204003,X,2003000355043,,0,0,0,0,02/28/2014
2013110700806003,X,,2013110700806002,0,0,0,0,02/28/2014
2014011700756003,X,2008000355831,,0,0,0,0,02/28/2014
2014020300372004,X,,,1998,3,4173,1542,02/28/2014
2013110600513001,X,2006000124197,,0,0,0,0,02/28/2014
2014021100801001,X,,,2001,4,5916,2167,02/28/2014
2014013000045001,X,2006000044437,,0,0,0,0,02/28/2014
2014010801314003,X,,,2000,1,3135,2295,02/28/2014
2014011700212004,X,2006000524337,,0,0,0,0,02/28/2014
2014012900505001,X,,,2001,2,1923,494,02/28/2014
2013072601176004,X,2011000120433,,0,0,0,0,02/28/2014
2014012200576003,X,,,2002,3,5650,823,02/28/2014
2014020300862002,X,2003000217097,,0,0,0,0,02/28/2014
2014012901400001,X,2009000405922,,0,0,0,0,02/28/2014
2014012500033002,X,,,1980,4,1275,1472,02/28/2014
2014013001191002,X,2007000517335,,0,0,0,0,02/28/2014
2014011600247004,X,,2014011600247001,0,0,0,0,02/28/2014
2014020300702003,X,2006000256907,,0,0,0,0,02/28/2014
2014021000920001,X,,,2000,3,4815,973,02/28/2014
2013101000521002,X,2008000223535,,0,0,0,0,02/28/2014
2014020700419003,X,,,1930,2,1509,353,02/28/2014
2014021100820001,X,,,1956,4,7190,699,02/28/2014
2014021400340001,X,2009000068937,,0,0,0,0,02/28/2014
2014021400166002,X,2005000309929,,0,0,0,0,02/28/2014
2014021101043001,X,2007000574030,,0,0,0,0,02/28/2014
2014021400166003,X,2005000309929,,0,0,0,0,02/28/2014
2014021101383001,X,,,1999,3,4520,258,02/28/2014
2014021400183005,X,,2014021400183004,0,0,0,0,02/28/2014
2014021201025001,X,,,1999,4,5132,506,02/28/2014
2014021100862001,X,,,1962,2,3662,373,02/28/2014
2014021001277001,X,2003000006551,,0,0,0,0,02/28/2014
2014020300991001,X,2009000134160,,0,0,0,0,02/28/2014
2014021101378001,X,,,1974,1,305,338,02/28/2014
2014021100889001,X,2007000479024,,0,0,0,0,02/28/2014
2014021001522001,X,,,2002,1,3666,52,02/28/2014
2014021100913001,X,2003000393093,,0,0,0,0,02/28/2014
2013110600513002,X,2006000124197,,0,0,0,0,02/28/2014
2014020700398001,X,,,1981,1,554,362,02/28/2014
2014021001222001,X,2004000007773,,0,0,0,0,02/28/2014
2014021100596001,X,2003000535867,,0,0,0,0,02/28/2014
2014021100706001,X,,,2003,4,6721,370,02/28/2014
2014021100633001,X,2003000512914,,0,0,0,0,02/28/2014
2014021001248001,X,,,2002,1,3675,1374,02/28/2014
2014021100494001,X,2006000640438,,0,0,0,0,02/28/2014
2014021001493001,X,,,1906,1,167,204,02/28/2014
2014020700452001,X,2006000607532,,0,0,0,0,02/28/2014
2014021001392001,X,2005000031818,,0,0,0,0,02/28/2014
2014021001135001,X,2003000521397,,0,0,0,0,02/28/2014
2014021001406001,X,2004000792315,,0,0,0,0,02/28/2014
2014020700481001,X,2006000500488,,0,0,0,0,02/28/2014
2014021001347001,X,2007000439148,,0,0,0,0,02/28/2014
2014020700567001,X,2003000504455,,0,0,0,0,02/28/2014
2014012400613001,X,2008000315606,,0,0,0,0,02/28/2014
2014021000105001,X,,,1997,3,3931,1274,02/28/2014
2014020501076002,X,,,1992,1,1900,573,02/28/2014
2014020601539001,X,2014000026725,,0,0,0,0,02/28/2014
2014021200090001,X,,,1978,3,1038,323,02/28/2014
2014021001047001,X,2009000116577,,0,0,0,0,02/28/2014
2014021000680001,X,2005000387408,,0,0,0,0,02/28/2014
2014012000515001,X,2013000381322,,0,0,0,0,02/28/2014
2014020500765001,X,2007000225238,,0,0,0,0,02/28/2014
2014021300586001,X,2010000205551,,0,0,0,0,02/28/2014
2014020700522001,X,,,1970,1,178,1795,02/28/2014
2014012700165002,X,2010000217268,,0,0,0,0,02/28/2014
2014011301003001,X,2005000052113,,0,0,0,0,02/28/2014
2014020500842002,X,,,1990,3,2561,2337,02/28/2014
2014011301003002,X,2005000052113,,0,0,0,0,02/28/2014
2014013000344004,X,2007000405560,,0,0,0,0,02/28/2014
2014020300336003,X,2009000008079,,0,0,0,0,02/28/2014
2013122400507001,X,2008000477185,,0,0,0,0,02/28/2014
2014010900107001,X,2005000396089,,0,0,0,0,02/28/2014
2014013100956001,X,2004000715761,,0,0,0,0,02/28/2014
2013022501175003,X,2009000231541,,0,0,0,0,02/28/2014
2014020600064001,X,2008000375015,,0,0,0,0,02/28/2014
2014020300081001,X,2007000606374,,0,0,0,0,02/28/2014
2014013100977001,X,2006000371903,,0,0,0,0,02/28/2014
2014013100681001,X,2004000285266,,0,0,0,0,02/28/2014
2014013100991001,X,2003000332820,,0,0,0,0,02/28/2014
2014020400547002,X,2007000277871,,0,0,0,0,02/28/2014
2014020401126001,X,2008000230203,,0,0,0,0,02/28/2014
2014020401093001,X,2009000398276,,0,0,0,0,02/28/2014
2014020400095001,X,2008000021426,,0,0,0,0,02/28/2014
2014020400547003,X,2007000277871,,0,0,0,0,02/28/2014
2014021101372001,X,2011000252035,,0,0,0,0,02/28/2014
2014020401090001,X,2005000371189,,0,0,0,0,02/28/2014
2014020601279001,X,2010000379474,,0,0,0,0,02/28/2014
2014013100916001,X,,,1958,4,7472,140,02/28/2014
2014013000768002,X,2006000228995,,0,0,0,0,02/28/2014
2014020300717001,X,2005000359184,,0,0,0,0,02/28/2014
2014013000768003,X,2006000228995,,0,0,0,0,02/28/2014
2014021000831001,X,2007000184513,,0,0,0,0,02/28/2014
2014021000259001,X,2013000528283,,0,0,0,0,02/28/2014
2014021300486001,X,2009000315214,,0,0,0,0,02/28/2014
2014013100941001,X,2008000273382,,0,0,0,0,02/28/2014
2014021300422001,X,2007000441132,,0,0,0,0,02/28/2014
2014021200762002,X,2007000112365,,0,0,0,0,02/28/2014
2014021300430001,X,2006000555882,,0,0,0,0,02/28/2014
2014021300161005,X,,2014021300161004,0,0,0,0,02/28/2014
2014012300536009,X,2012000505262,,0,0,0,0,02/28/2014
2014021300232005,X,,2014021300232004,0,0,0,0,02/28/2014
2014020100027003,X,2005000194492,,0,0,0,0,02/28/2014
2014012800761003,X,2011000230874,,0,0,0,0,02/28/2014
2013010901734002,X,2007000235317,,0,0,0,0,02/28/2014
2014012901171002,X,,,1986,1,1109,285,02/28/2014
2014012901378001,X,2013000437291,,0,0,0,0,02/28/2014
2014012800813001,X,2010000044391,,0,0,0,0,02/28/2014
2013121700651002,X,,,1959,4,7624,646,02/28/2014
2014020300946002,X,2013000124559,,0,0,0,0,02/28/2014
2014011700503002,X,2005000710557,,0,0,0,0,02/28/2014
2014012900590004,X,2009000225973,,0,0,0,0,02/28/2014
2014020400181003,X,2004000789808,,0,0,0,0,02/28/2014
2014013000534003,X,2004000532780,,0,0,0,0,02/28/2014
2014011300075001,X,,,2001,3,5049,470,02/28/2014
2014020300506003,X,,,2002,2,2036,537,02/28/2014
2014012901450002,X,,,1999,3,4738,160,02/28/2014
2014020300360003,X,2005000202106,,0,0,0,0,02/28/2014
2014012901092003,X,2008000350021,,0,0,0,0,02/28/2014
2014012900131002,X,2007000590161,,0,0,0,0,02/28/2014
2013100800676003,X,2009000168867,,0,0,0,0,02/28/2014
2014012900387001,X,2004000202196,,0,0,0,0,02/28/2014
2014012800288002,X,2009000170071,,0,0,0,0,02/28/2014
2014013101092003,X,2007000438125,,0,0,0,0,02/28/2014
2014012300584002,X,,2014012300584001,0,0,0,0,02/28/2014
2014012900893003,X,2007000281471,,0,0,0,0,02/28/2014
2013091700623002,X,2010000035670,,0,0,0,0,02/28/2014
2014012701154001,X,2008000492331,,0,0,0,0,02/28/2014
2013122600028003,X,2007000458091,,0,0,0,0,02/28/2014
2014012900082002,X,2005000422366,,0,0,0,0,02/28/2014
2014012700112004,X,,,1960,3,11820,158,02/28/2014
2014012200771003,X,2009000126079,,0,0,0,0,02/28/2014
2014011500627001,X,2008000235342,,0,0,0,0,02/28/2014
2014021000522001,X,2009000393586,,0,0,0,0,02/28/2014
2014012901151003,X,,,1985,3,1594,1001,02/28/2014
2014011700747002,X,2014000019383,,0,0,0,0,02/28/2014
2014012900225002,X,,,2002,3,5694,875,02/28/2014
2014020300373002,X,,,2001,3,5287,672,02/28/2014
2014012901122003,X,2012000328133,,0,0,0,0,02/28/2014
2014020300374003,X,2009000150766,,0,0,0,0,02/28/2014
2014011000342001,X,2012000046618,,0,0,0,0,02/28/2014
2014011500677001,X,2005000405369,,0,0,0,0,02/28/2014
2014012900346002,X,2006000291665,,0,0,0,0,02/28/2014
2014012901137003,X,2011000167292,,0,0,0,0,02/28/2014
2013121000339001,X,,,1996,4,4279,225,02/28/2014
2014012900605001,X,2013000185626,,0,0,0,0,02/28/2014
2014012800754002,X,2014000025610,,0,0,0,0,02/28/2014
2014012900400001,X,,,1992,1,1852,940,02/28/2014
2014013000402002,X,,2014013000402001,0,0,0,0,02/28/2014
2014012900316002,X,2004000193356,,0,0,0,0,02/28/2014
2014012800580001,X,2013000052152,,0,0,0,0,02/28/2014
2014012401362002,X,,2014012401362001,0,0,0,0,02/28/2014
2013123000955005,X,,,1961,4,7850,475,02/28/2014
2014010800475003,X,2009000049163,,0,0,0,0,02/28/2014
2014012800757003,X,,,1979,1,475,1570,02/28/2014
2014012800398002,X,2010000163600,,0,0,0,0,02/28/2014
2013092701373005,X,2005000309848,,0,0,0,0,02/28/2014
2014012900485003,X,,2014012900485002,0,0,0,0,02/28/2014
2014012201145001,X,2009000004994,,0,0,0,0,02/28/2014
2014010801141003,X,2005000352906,,0,0,0,0,02/28/2014
2014012901119004,X,2011000291392,,0,0,0,0,02/28/2014
2014012901119001,X,2011000291390,,0,0,0,0,02/28/2014
2014012201201001,X,2008000470064,,0,0,0,0,02/28/2014
2014013100483002,X,2011000356461,,0,0,0,0,02/28/2014
2014013100266002,X,,,2000,3,4957,2033,02/28/2014
2014021200968002,X,2010000025883,,0,0,0,0,02/28/2014
2014012701364001,X,2008000396197,,0,0,0,0,02/28/2014
2014012201151001,X,2009000145353,,0,0,0,0,02/28/2014
2014012800424001,X,2012000342506,,0,0,0,0,02/28/2014
2014012901028001,X,2009000242996,,0,0,0,0,02/28/2014
2014013001176004,X,2003000103918,,0,0,0,0,02/28/2014
2014010901220001,X,2010000298662,,0,0,0,0,02/28/2014
2014012700303002,X,,,2000,3,4917,2424,02/28/2014
2014013100287003,X,,,1999,2,1652,1305,02/28/2014
2014011700381003,X,2007000202465,,0,0,0,0,02/28/2014
2014012901312003,X,2003000143638,,0,0,0,0,02/28/2014
2014012201146001,X,2008000423405,,0,0,0,0,02/28/2014
2014012400377002,X,2003000089558,,0,0,0,0,02/28/2014
2014011300560003,X,,2014011300560001,0,0,0,0,02/28/2014
2014012901373007,X,2005000025498,,0,0,0,0,02/28/2014
2014012900124003,X,,2014012900124002,0,0,0,0,02/28/2014
2014012100534001,X,,,1985,1,982,1523,02/28/2014
2014021300039001,X,2013000279874,,0,0,0,0,02/28/2014
2014012800255003,X,,,2002,1,3565,1135,02/28/2014
2014013001029004,X,2005000418893,,0,0,0,0,02/28/2014
2014012801285002,X,2004000183178,,0,0,0,0,02/28/2014
2014021100099001,X,2006000634575,,0,0,0,0,02/28/2014
2014021200423001,X,,,1997,3,4015,2343,02/28/2014
2014021201192001,X,2004000777035,,0,0,0,0,02/28/2014
2013080500455003,X,2008000261793,,0,0,0,0,02/28/2014
2014021200194001,X,2006000679014,,0,0,0,0,02/28/2014
2014021201298001,X,2005000070486,,0,0,0,0,02/28/2014
2014021101314001,X,2004000164550,,0,0,0,0,02/28/2014
2014021200753001,X,2010000174797,,0,0,0,0,02/28/2014
2014021101293001,X,2011000194723,,0,0,0,0,02/28/2014
2013112101183002,X,2011000104582,,0,0,0,0,02/28/2014
2014012900678001,X,2004000700112,,0,0,0,0,02/28/2014
2014013100510001,X,2008000010961,,0,0,0,0,02/28/2014
2013122700363003,X,2013000030496,,0,0,0,0,02/28/2014
2014012100628002,X,2003000284916,,0,0,0,0,02/28/2014
2014013100939004,X,,2010063000179002,0,0,0,0,02/28/2014
2014013100939001,X,2011000068085,,0,0,0,0,02/28/2014
2014020500284001,X,,,2002,3,5559,2046,02/28/2014
2014020601585001,X,2005000376343,,0,0,0,0,02/28/2014
2014010300768001,X,,,2001,1,3312,1106,02/28/2014
2014012701024004,X,2004000111580,,0,0,0,0,02/28/2014
2014012700138002,X,2008000324844,,0,0,0,0,02/28/2014
2014011700871005,X,,2014011700871003,0,0,0,0,02/28/2014
2014011700871004,X,,2014011700871003,0,0,0,0,02/28/2014
2014010701237002,X,2005000662785,,0,0,0,0,02/28/2014
2014011100070001,X,,,1987,4,2390,1442,02/28/2014
2014020601254001,X,2005000576166,,0,0,0,0,02/28/2014
2014020601588001,X,2006000165490,,0,0,0,0,02/28/2014
2014020601204002,X,2006000604846,,0,0,0,0,02/28/2014
2014020601204001,X,2006000604846,,0,0,0,0,02/28/2014
2014020601550001,X,2007000326177,,0,0,0,0,02/28/2014
2014020601481001,X,,,1997,4,4685,674,02/28/2014
2014012900231001,X,2009000312444,,0,0,0,0,02/28/2014
2014020400043001,X,2009000318714,,0,0,0,0,02/28/2014
2014013100662001,X,2011000374556,,0,0,0,0,02/28/2014
2014020600362005,X,,2014020600362004,0,0,0,0,02/28/2014
2014020601395001,X,2005000452370,,0,0,0,0,02/28/2014
2014012801328001,X,2004000256075,,0,0,0,0,02/28/2014
2014020601231001,X,2004000187160,,0,0,0,0,02/28/2014
2013122400054001,X,,,1992,3,2808,2266,02/28/2014
2014020400361001,X,,,1987,1,1220,2120,02/28/2014
2014020600288001,X,,,1997,4,4524,798,02/28/2014
2014012400369001,X,2009000067910,,0,0,0,0,02/28/2014
2014012400537001,X,2008000344953,,0,0,0,0,02/28/2014
2014020400618004,X,2009000052795,,0,0,0,0,02/28/2014
2014013100497001,X,2008000325975,,0,0,0,0,02/28/2014
2014012700567001,X,2007000421074,,0,0,0,0,02/28/2014
2014013100961001,X,2013000530643,,0,0,0,0,02/28/2014
2014020600386001,X,2006000653804,,0,0,0,0,02/28/2014
2014020600225005,X,,2014020600225004,0,0,0,0,02/28/2014
2014012800383001,X,2006000228876,,0,0,0,0,02/28/2014
2014012800322001,X,,,1994,4,3830,1656,02/28/2014
2014012801285003,X,2004000183178,,0,0,0,0,02/28/2014
2014013000322001,X,2010000331038,,0,0,0,0,02/28/2014
2014012401261003,X,,2014012401261002,0,0,0,0,02/28/2014
2014012800689005,X,,2014012800689003,0,0,0,0,02/28/2014
2014013000121004,X,,2014013000121003,0,0,0,0,02/28/2014
2014011000002002,X,,2014011000002001,0,0,0,0,02/28/2014
2014010901316006,X,,2014010901316005,0,0,0,0,02/28/2014
2014012401186003,X,2013000416230,,0,0,0,0,02/28/2014
2014012300484006,X,,2014012300484005,0,0,0,0,02/28/2014
2014012700799004,X,,2014012700799003,0,0,0,0,02/28/2014
2014022000598001,X,2007000616374,,0,0,0,0,02/28/2014
2014022000366001,X,2007000474334,,0,0,0,0,02/28/2014
2014020700190001,X,2007000628859,,0,0,0,0,02/28/2014
2014020700154001,X,2009000359041,,0,0,0,0,02/28/2014
2014020600492001,X,2013000510381,,0,0,0,0,02/28/2014
2014013101089001,X,2013000337848,,0,0,0,0,02/28/2014
2014021900743003,X,2011000088671,,0,0,0,0,02/28/2014
2014021000360002,X,2005000056389,,0,0,0,0,02/28/2014
2014020400736001,X,,,1991,1,1790,1241,02/28/2014
2014013100483001,X,2011000356461,,0,0,0,0,02/28/2014
2014022601293001,X,2006000335326,,0,0,0,0,02/28/2014
2014022601283001,X,2005000582378,,0,0,0,0,02/28/2014
2014021700682001,X,2005000560910,,0,0,0,0,02/28/2014
2014022601208001,X,2005000498287,,0,0,0,0,02/28/2014
2014022601109001,X,2005000414869,,0,0,0,0,02/28/2014
2014021200125002,X,,,1985,3,1656,1198,02/28/2014
2014012100321001,X,,,1996,4,4383,1948,02/28/2014
2014010600866002,X,2006000051568,,0,0,0,0,02/28/2014
2014022601125001,X,2008000225437,,0,0,0,0,02/28/2014
2014022500850001,X,2006000192078,,0,0,0,0,02/28/2014
2014021300501001,X,2006000402474,,0,0,0,0,02/28/2014
2014021700389001,X,2006000392939,,0,0,0,0,02/28/2014
2014022000649001,X,2004000694362,,0,0,0,0,02/28/2014
2014022500398002,X,2007000256035,,0,0,0,0,02/28/2014
2014022601009001,X,2004000507209,,0,0,0,0,02/28/2014
2014021800652001,X,2007000031945,,0,0,0,0,02/28/2014
2014021700672001,X,2008000038172,,0,0,0,0,02/28/2014
2014021700304001,X,2003000385336,,0,0,0,0,02/28/2014
2014022100564001,X,2006000101290,,0,0,0,0,02/28/2014
2014020700939002,X,2006000316941,,0,0,0,0,02/28/2014
2014021800949001,X,2006000441446,,0,0,0,0,02/28/2014
2014012401309001,X,2007000164944,,0,0,0,0,02/28/2014
2014021200992002,X,2014000010758,,0,0,0,0,02/28/2014
2014022401309002,X,2013000479001,,0,0,0,0,02/28/2014
2014020600376002,X,2007000156956,,0,0,0,0,02/28/2014
2014022400604002,X,2014000034240,,0,0,0,0,02/28/2014
2014012901155008,X,2010000145004,,0,0,0,0,02/28/2014
2014012901155004,X,2010000086622,,0,0,0,0,02/28/2014
2014013100159006,X,2010000355723,,0,0,0,0,02/28/2014
2014013100159004,X,2010000303645,,0,0,0,0,02/28/2014
2014013100606008,X,2010000280577,,0,0,0,0,02/28/2014
2014013100606006,X,2010000277914,,0,0,0,0,02/28/2014
2014012900817002,X,2010000028990,,0,0,0,0,02/28/2014
2014012900734002,X,2010000045960,,0,0,0,0,02/28/2014
2014012900965008,X,2010000071961,,0,0,0,0,02/28/2014
2014012900965004,X,2010000123496,,0,0,0,0,02/28/2014
2014013100319006,X,2010000225206,,0,0,0,0,02/28/2014
2014013100319004,X,2010000166673,,0,0,0,0,02/28/2014
2014021900879002,X,2013000499291,,0,0,0,0,02/28/2014
2014020300112003,X,2008000425859,,0,0,0,0,02/28/2014
2014011700208002,X,2013000450569,,0,0,0,0,02/28/2014
2014021100808002,X,2007000014825,,0,0,0,0,02/28/2014
2014010300221002,X,2012000363740,,0,0,0,0,02/28/2014
2014021000826002,X,2007000559291,,0,0,0,0,02/28/2014
2014021100798001,X,2008000376312,,0,0,0,0,02/28/2014
2014020400974001,X,2005000657419,,0,0,0,0,02/28/2014
2014021200711002,X,2005000100739,,0,0,0,0,02/28/2014
2014021100976002,X,,,2001,2,1846,1376,02/28/2014
2014021100862002,X,,,2002,2,2075,358,02/28/2014
2014021100557002,X,2003000497826,,0,0,0,0,02/28/2014
2014021100433002,X,,,2001,1,3372,2021,02/28/2014
2014021001222002,X,2004000007775,,0,0,0,0,02/28/2014
2014021001135002,X,2003000521399,,0,0,0,0,02/28/2014
2014021001115002,X,2007000599525,,0,0,0,0,02/28/2014
2014021001302002,X,2003000274099,,0,0,0,0,02/28/2014
2014020700452002,X,2006000607533,,0,0,0,0,02/28/2014
2014020700206002,X,2007000576972,,0,0,0,0,02/28/2014
2014020601539002,X,2014000026726,,0,0,0,0,02/28/2014
