DOCUMENT ID,RECORD TYPE,BOROUGH,BLOCK,LOT,EASEMENT,PARTIAL LOT,AIR RIGHTS,SUBTERRANEAN RIGHTS,PROPERTY TYPE,STREET NUMBER,STREET NAME,UNIT,GOOD THROUGH DATE
2014013000152002,L,4,7215,12,N,E,N,N,D2,75-16,199TH STREET,,02/28/2014
2014012800307001,L,3,7927,63,N,E,N,N,D2,786,EAST 52ND STREET,,02/28/2014
2014012900615003,L,4,6959,18,N,E,N,N,D1,71-35,171ST STREET,,02/28/2014
2014012800689002,L,4,10220,43,N,E,N,N,OT,N/A,DOUGLAS AVENUE,,02/28/2014
2014012800689001,L,4,10220,43,N,E,N,N,OT,N/A,DOUGLAS AVENUE,,02/28/2014
2014012800689001,L,4,10220,44,N,E,N,N,OT,172-42,DOUGLAS AVENUE,,02/28/2014
2014012000199001,L,2,4676,42,N,E,N,N,D1,3734,BARNES AVENUE,,02/28/2014
2014011600439001,L,2,4589,10,N,E,N,N,D3,3006,WILSON AVENUE,,02/28/2014
2014013000244001,L,4,13321,18,N,E,N,N,D2,180-05,145TH   ROAD,,02/28/2014
2014012800756001,L,3,2749,1002,N,E,N,N,SC,149,SKILLMAN AVE,1B,02/28/2014
2014012700310001,L,4,13601,53,N,E,N,N,D2,258-39A,FRANCIS LEWIS BLVD,,02/28/2014
2014012200775001,L,4,6203,30,N,E,N,N,D1,40-23,FRANCIS LEWIS BLVD,,02/28/2014
2014012300605001,L,3,2720,48,N,E,N,N,D3,163,BAYARD STREET,,02/28/2014
2014012901023001,L,3,1715,1712,N,E,N,N,SC,777,BEDFORD AVENUE,6B,02/28/2014
2014012000076001,L,3,2918,49,N,E,N,N,D6,38,CATHERINE STREET,,02/28/2014
2014012900239001,L,4,8139,50,N,E,N,N,F1,255-11,NORTHERN BLVD,,02/28/2014
2014011500902001,L,4,1058,50,N,E,N,N,RP,25-31,81ST   STREET,,02/28/2014
2014012000279001,L,4,3966,1,N,E,N,N,D2,122-17,11TH AVENUE,,02/28/2014
2013120300668001,L,3,408,51,N,E,N,N,D3,43,DOUGLASS STREET,,02/28/2014
2014021001051001,L,2,4293,51,N,E,N,N,D3,2081,MATTHEWS AVENUE,,02/28/2014
2014020700671001,L,4,3020,30,N,E,N,N,D1,64-68,83RD   PLACE,,02/28/2014
2014021100302002,L,1,820,1305,N,E,N,N,SC,16,WEST 19TH   STREET,2-D,02/28/2014
2014020700957001,L,3,5032,91,N,E,N,N,RP,119,MIDWOOD STREET,,02/28/2014
2014013000939001,L,1,719,66,N,E,N,N,AP,442,WEST 22ND   STREET,,02/28/2014
2014020700215001,L,3,1318,86,N,E,N,N,D1,53,LEFFERTS AVENUE,,02/28/2014
2014020701039001,L,3,5032,91,N,E,N,N,RP,119,MIDWOOD STREET,,02/28/2014
2014021000118001,L,3,5032,91,N,E,N,N,RP,119,MIDWOOD STREET,,02/28/2014
2014020600813001,L,3,7795,13,N,E,N,N,D1,1895,SCHENECTADY AVENUE,,02/28/2014
2014020401244001,L,2,3944,1114,N,E,N,N,SC,5,METROPOLITAN OVAL,7B,02/28/2014
2014021000089001,L,3,5032,91,N,E,N,N,RP,119,MIDWOOD STREET,,02/28/2014
2014013001078001,L,1,928,1557,N,E,N,N,SC,300,EAST 23RD STREET,10A,02/28/2014
2013122000197001,L,2,4200,33,N,E,N,N,D2,1805,YATES AVENUE,,02/28/2014
2014021200537001,L,4,11221,52,N,E,N,N,D1,223-43,112TH ROAD,,02/28/2014
2014020600730003,L,1,1584,1023,N,E,N,N,SC,170,EAST END AVENUE,3B,02/28/2014
2014013001015002,L,1,1137,1070,N,E,N,N,SC,160,WEST 66TH   STREET,23A,02/28/2014
2013080200805001,L,2,4525,55,N,E,N,N,D2,2719,THROOP AVENUE,,02/28/2014
2014012700520003,L,4,4703,31,N,E,N,N,D1,151-53,17TH   ROAD,,02/28/2014
2014021001410002,L,3,6013,78,N,E,N,N,D1,8381,SHORE ROAD,,02/28/2014
2014021100693001,L,3,4065,35,N,E,N,N,D2,560,ELTON STREET,,02/28/2014
2014020700503001,L,3,1886,1551,N,E,N,N,SC,49,SKILLMAN STREET,2A,02/28/2014
2014021100509001,L,3,1329,57,N,E,N,N,AP,333,LINCOLN ROAD,,02/28/2014
2014012300198001,L,4,16113,1192,N,E,N,N,SC,260,BEACH 81 STREET,6F,02/28/2014
2014011700557001,L,1,107,1,N,E,N,N,F4,160,SOUTH STREET,,02/28/2014
2014011700557001,L,1,107,26,N,E,N,N,F4,259,FRONT STREET,,02/28/2014
2014020601207001,L,3,1362,1104,N,E,N,N,SC,1479,PROSPECT PLACE,1,02/28/2014
2013070200875001,L,3,3297,34,N,E,N,N,OT,276,WILSON AVENUE,,02/28/2014
2014021200210001,L,4,2833,14,N,E,N,N,D1,59-22,71ST STREET,,02/28/2014
2014021101123001,L,3,5461,1003,N,E,N,N,SC,5014,19TH AVENUE,3,02/28/2014
2014020700874001,L,1,1120,1110,N,E,N,N,SC,45,WEST 67TH   STREET,20D,02/28/2014
2014021200113002,L,1,1047,1417,N,E,N,N,SC,333,WEST 56TH   STREET,8A,02/28/2014
2014020600611001,L,1,618,14,N,E,N,N,CR,238,WEST 14TH STREET,,02/28/2014
2014021101335001,L,3,3445,37,N,E,N,N,RP,735,CHAUNCEY STREET,,02/28/2014
2014021200060003,L,4,6948,4,N,E,N,N,RP,173-11,JEWEL AVENUE,,02/28/2014
2014021200894001,L,2,5417,238,N,E,N,N,D2,110,OUTLOOK AVENUE,,02/28/2014
2014012801262001,L,3,6044,4,N,E,N,N,CR,8615,3 AVENUE,,02/28/2014
2014012300298001,L,4,12568,26,N,E,N,N,D1,134-38,174TH   STREET,,02/28/2014
2013101500291002,L,3,6996,19,N,E,N,N,D2,2757,WEST 16TH STREET,,02/28/2014
2014012400274002,L,1,1313,1076,N,E,N,N,SC,151,EAST 58TH   STREET,44C,02/28/2014
2014012400361001,L,4,5066,1438,N,E,N,N,SC,40-26,COLLEGE POINT BLVD,PH1-C,02/28/2014
2014012400761001,L,3,7212,1012,N,E,N,N,SC,2695,SHELL ROAD,2C,02/28/2014
2014011900059001,L,3,6766,1129,N,E,N,N,PS,2008,OCEAN AVENUE,PS11,02/28/2014
2014011900058001,L,3,8756,28,N,E,N,N,D1,178,NORFOLK STREET,,02/28/2014
2014012000319001,L,4,7275,17,N,E,N,N,D1,82-18,193RD   STREET,,02/28/2014
2014012801382001,L,1,1405,8,N,E,N,N,D1,113-115,EAST 70TH STREET,,02/28/2014
2013122700268003,L,4,5044,1548,N,E,N,N,SC,41-25,KISSENA BOULEVARD,1HH,02/28/2014
2014012401121001,L,3,4181,51,N,E,N,N,D6,138,SHERIDAN AVENUE,,02/28/2014
2014013000516001,L,1,1116,1370,N,E,N,N,SC,20,WEST 64TH STREET,19M,02/28/2014
2014012700712003,L,3,1511,62,N,E,N,N,D3,527,CHAUNCEY STREET,,02/28/2014
2014012700799002,L,3,7896,44,N,E,N,N,F1,5112,AVENUE N,,02/28/2014
2014012800518001,L,4,3201,26,N,E,N,N,D1,68-42,FLEET STREET,,02/28/2014
2014022500671001,L,1,1584,1054,N,E,N,N,SC,170,EAST END AVENUE,6B/CD,02/28/2014
2014022001051001,L,4,13239,19,N,E,N,N,D1,137-19,242ND   STREET,,02/28/2014
2014021100977001,L,4,5438,69,N,E,N,N,D1,45-46,160TH   STREET,,02/28/2014
2014020700263001,L,3,8756,52,N,E,N,N,OT,181,MACKENZIE STREET,,02/28/2014
2014021000158006,L,3,8756,26,N,E,N,N,D1,172,NORFOLK STREET,,02/28/2014
2014021000158004,L,3,8756,24,N,E,N,N,D1,166,NORFOLK STREET,,02/28/2014
2014020700329011,L,3,8756,18,N,E,N,N,D1,148,NORFOLK STREET,,02/28/2014
2014020700329010,L,3,8756,2,N,E,N,N,D1,1522,SHORE BOULEVARD,,02/28/2014
2014020700329003,L,3,8756,9,N,E,N,N,D1,120,NORFOLK STREET,,02/28/2014
2014020700329002,L,3,8756,7,N,E,N,N,D1,114,NORFOLK STREET,,02/28/2014
2014020701012001,L,3,8756,19,N,E,N,N,D1,150,NORFOLK STREET,,02/28/2014
2014021000189001,L,3,8756,62,N,E,N,N,D2,153,MACKENZIE STREET,,02/28/2014
2014021000178001,L,3,8756,56,N,E,N,N,D2,171,MACKENZIE STREET,,02/28/2014
2014021000157001,L,3,8756,64,N,E,N,N,OT,151,MACKENZIE STREET,,02/28/2014
2014020700291001,L,3,8756,54,N,E,N,N,OT,177,MACKENZIE STREET,,02/28/2014
2014020700541001,L,3,8756,71,N,E,N,N,OT,131,MACKENZIE STREET,,02/28/2014
2014022100743001,L,3,1108,76,N,E,N,N,D2,11,WINDSOR PLACE,,02/28/2014
2014020600102001,L,3,7085,48,N,E,N,N,RP,247,AVENUE T,,02/28/2014
2014021900759001,L,4,722,121,N,E,N,N,D3,3245,46 STREET,,02/28/2014
2014010701404001,L,2,3195,18,N,E,N,N,VR,2165,DAVIDSON AVE,,02/28/2014
2013121301048001,L,4,5424,46,N,E,N,N,D1,43-12,167TH STREET,,02/28/2014
2014022000673001,L,3,8147,13,N,E,N,N,D2,1315,ROCKAWAY PARKWAY,,02/28/2014
2014021001007001,L,3,387,20,N,E,N,N,D2,216,BERGEN STREET,,02/28/2014
2014020800055001,L,2,5399,11,N,E,N,N,D1,2992,MERRY AVENUE,,02/28/2014
2014021001381001,L,3,6739,54,N,E,N,N,D3,1718,OCEAN AVENUE,,02/28/2014
2014021001390001,L,1,816,1097,N,E,N,N,SC,22,WEST 15TH STREET,14I,02/28/2014
2014013101103001,L,4,3652,35,N,E,N,N,D2,70-45,67 STREET,,02/28/2014
2014021100854001,L,4,3650,8,N,E,N,N,D1,69-06,67TH PLACE,,02/28/2014
2014020501085001,L,4,1218,36,N,E,N,N,D1,37-23,63RD   STREET,,02/28/2014
2014020401233001,L,4,2488,61,N,E,N,N,D1,73-15,52ND   COURT,,02/28/2014
2014020300813001,L,2,4515,1,N,E,N,N,CR,N/A,BOSTON ROAD,,02/28/2014
2014021000053001,L,1,1040,1179,N,E,N,N,SC,350,WEST 50TH   STREET,4II,02/28/2014
2014020601322001,L,2,2582,165,N,E,N,N,OT,N/A,UNION AVENUE,,02/28/2014
2013111801417001,L,4,5135,1150,N,E,N,N,SC,42-35,MAIN STREET,6-G,02/28/2014
2014012900452001,L,3,8807,51,N,E,N,N,D3,2814,BRIGHAM STREET,,02/28/2014
2014013100180002,L,1,814,1028,N,E,N,N,SC,100,WEST 39TH   STREET,37J,02/28/2014
2014011600462001,L,1,173,1165,N,E,N,N,SC,93,WORTH STREET,805,02/28/2014
2014020600276001,L,3,4415,1097,N,E,N,N,SC,190,COZINE AVENUE,6 7A,02/28/2014
2014013000143001,L,4,4887,50,N,E,N,N,D1,161-35,28TH   AVENUE,,02/28/2014
2014020500871001,L,3,1897,39,N,E,N,N,AP,842,KENT AVENUE,,02/28/2014
2014020701048001,L,1,16,4149,N,E,N,N,SC,300,RECTOR PLACE,9M,02/28/2014
2014012900822001,L,4,4879,30,N,E,N,N,VR,N/A,21ST   ROAD,,02/28/2014
2014010800215001,L,4,3863,93,N,E,N,N,D3,88-38,81ST   ROAD,,02/28/2014
2014011001302001,L,2,2360,1025,N,E,N,N,SC,512-B,EAST 159TH STREET,,02/28/2014
2014021101169002,L,4,417,13,N,E,N,N,CR,41-17,28TH   STREET,,02/28/2014
2014020400379001,L,4,3435,1,N,E,N,N,F4,565,SENECA AVENUE,,02/28/2014
2014013000777001,L,3,4061,4,N,E,N,N,D2,601,BARBEY STREET,,02/28/2014
2014020501013001,L,3,2015,21,N,E,N,N,F4,1004,FULTON STREET,,02/28/2014
2014020500762002,L,1,1171,3430,N,E,N,N,SC,100,RIVERSIDE BOULEVARD,28A,02/28/2014
2014012300787005,L,4,3617,21,N,E,N,N,D2,64-32,PALMETTO STREET,,02/28/2014
2014012300787001,L,4,2970,11,N,E,N,N,D2,62-14,83RD STREET,,02/28/2014
2014021100466001,L,2,4332,5,N,E,N,N,AP,1130,PELHAM PARKWAY SOUTH,,02/28/2014
2014011400777001,L,2,5361,56,N,E,N,N,D1,1311,HOLLYWOOD AVENUE,,02/28/2014
2014020501183001,L,4,4456,96,N,E,N,N,D1,7-21,PARSONS BOULEVARD,,02/28/2014
2014021100483002,L,1,1515,1770,N,E,N,N,SC,170,EAST 87TH   STREET,W10G,02/28/2014
2014020400866001,L,2,3263,258,N,E,N,N,CR,3882,CANNON PLACE,,02/28/2014
2014020701001001,L,2,5745,1029,N,E,N,N,SC,2521,PALISADE AVENUE,9A,02/28/2014
2014020700548001,L,4,1651,19,N,E,N,N,D1,25-26,HUMPHREYS STREET,,02/28/2014
2014021100694001,L,4,8652,18,N,E,N,N,RP,244-28,88TH   DRIVE,,02/28/2014
2014012400878001,L,3,8713,102,N,E,N,N,D1,94,WEST END AVENUE,,02/28/2014
2014021100540001,L,3,8377,2,N,E,N,N,D1,5619,FILLMORE AVENUE,,02/28/2014
2014012500095001,L,3,6856,70,N,E,N,N,D2,2423,85TH   STREET,,02/28/2014
2014021400604001,L,4,1412,66,N,E,N,N,D2,32-19,82ND STREET,,02/28/2014
2014020401198001,L,3,7318,12,N,E,N,N,D3,2016,EAST 14TH STREET,,02/28/2014
2014021000328001,L,3,5410,24,N,E,N,N,D2,306,AVENUE F,,02/28/2014
2014013000823001,L,3,764,62,N,E,N,N,D3,333,48TH   STREET,,02/28/2014
2014020700316001,L,4,770,4,N,E,N,N,D1,21-73,46TH STREET,,02/28/2014
2014021101009001,L,4,5288,6,N,E,N,N,D3,36-27,165TH   STREET,,02/28/2014
2014012800949001,L,3,6790,19,N,E,N,N,D2,1656,EAST 28TH STREET,,02/28/2014
2014012200303001,L,3,8597,53,N,E,N,N,D2,2736,EAST 65TH STREET,,02/28/2014
2014012400529001,L,3,932,46,N,E,N,N,F1,64,5 AVENUE,,02/28/2014
2014011000297001,L,3,7826,36,N,E,N,N,D1,1469,EAST 46TH STREET,,02/28/2014
2014013100227001,L,4,7951,14,N,E,N,N,RP,86-59,MUSKET ST,,02/28/2014
2014011600829001,L,3,4130,13,N,E,N,N,D1,103,PINE,,02/28/2014
2013091601162001,L,3,5884,14,N,E,N,N,RP,56,MACKAY PLACE,,02/28/2014
2014012400502001,L,4,1259,25,N,E,N,N,D1,34-40,73RD STREET,,02/28/2014
2014012801151002,L,4,2383,13,N,E,N,N,D2,65-38,51ST   ROAD,,02/28/2014
2013120300722001,L,4,346,135,N,E,N,N,D2,36-34,24TH STREET,,02/28/2014
2014022400656002,L,1,1138,1556,N,E,N,N,SC,155,WEST 66TH   STREET,636,02/28/2014
2014020700895004,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH   STREET,1701,02/28/2014
2014021900062001,L,1,1027,1363,N,P,N,N,TS,870,7 AVENUE,1419,02/28/2014
2014021000540004,L,1,1006,1302,N,E,N,N,TS,1335,AVENUE OF THE AMER,TIMES,02/28/2014
2014021001391028,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014021001391025,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014021001419025,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014021001419019,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014021001419007,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014021001419004,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014021000856013,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014021000856011,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014021000856005,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014021000608023,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014020400565009,L,1,1006,1302,N,E,N,N,TS,1335,AVENUE OF THE AMER,TIMES,02/28/2014
2014020400565003,L,1,1006,1302,N,E,N,N,TS,1335,AVENUE OF THE AMER,TIMES,02/28/2014
2014020400513007,L,1,1006,1302,N,E,N,N,TS,1335,AVENUE OF THE AMER,TIMES,02/28/2014
2014020400513005,L,1,1006,1302,N,E,N,N,TS,1335,AVENUE OF THE AMER,TIMES,02/28/2014
2014021000730017,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014021000730015,L,1,1009,37,N,E,N,N,TS,102,WEST 57TH STREET,TIMES,02/28/2014
2014021000786001,L,4,10123,16,N,E,N,N,D2,106-26,156TH STREET,,02/28/2014
2013050600807002,L,2,3932,136,N,E,N,N,D3,1336,PUGSLEY AVENUE,,02/28/2014
2014020700973001,L,4,584,22,N,E,N,N,D1,34-17,28TH   STREET,,02/28/2014
2014020601069001,L,3,4423,1232,N,E,N,N,SC,12399,FLATLANDS AVENUE,13 5D,02/28/2014
2014020701004001,L,1,765,1,N,E,N,N,AP,102-116,EIGHTH AVE,,02/28/2014
2014020601017001,L,3,7281,1022,N,E,N,N,SC,3080,WEST 1ST   STREET,503,02/28/2014
2014021001026001,L,4,201,21,N,E,N,N,D2,48-29,41 ST,,02/28/2014
2014020400421001,L,4,5843,1232,N,E,N,N,SC,206-14,LORI DRIVE,78,02/28/2014
2014012300669001,L,3,6412,1002,N,E,N,N,PS,2120,BENSON AVENUE,P2,02/28/2014
2014021001244001,L,4,5135,1164,N,E,N,N,SC,42-35,MAIN STREET,8-B,02/28/2014
2014021100182001,L,3,1241,58,N,E,N,N,D1,903,STERLING PLACE,,02/28/2014
2014021100163001,L,3,5745,58,N,E,N,N,D3,1151,65TH STREET,,02/28/2014
2014012500056001,L,4,10335,69,N,E,N,N,D3,106-47,RUSCOE STREET,,02/28/2014
2014020700500001,L,3,4645,61,N,E,N,N,D2,351,REMSEN AVENUE,,02/28/2014
2014013000037002,L,3,8644,32,N,E,N,N,D2,2630,MILL AVENUE,,02/28/2014
2014020600151001,L,1,1577,1019,N,E,N,N,SC,520,EAST 81ST STREET,2G,02/28/2014
2014013000269001,L,4,227,33,N,E,N,N,D1,38-08,47TH AVENUE,,02/28/2014
2014020600667001,L,4,2994,71,N,E,N,N,D1,6321,82ND PLACE,,02/28/2014
2014012900828001,L,3,7690,18,N,E,N,N,D1,1565,EAST 29TH   STREET,,02/28/2014
2014012600031001,L,4,836,4,N,E,N,N,VR,N/A,33RD   STREET,,02/28/2014
2014020700735001,L,4,16179,70,N,E,N,N,OT,176A,BEACH 109 ST,,02/28/2014
2014012900891001,L,3,6999,1,N,E,N,N,D3,3867,NEPTUNE AVENUE,,02/28/2014
2014021000595001,L,4,3486,43,N,E,N,N,AP,20-41,PALMETTO STREET,,02/28/2014
2014020700093001,L,3,4111,57,N,E,N,N,F4,2,GRANT AVENUE,,02/28/2014
2014020501159001,L,4,6548,1031,N,E,N,N,PS,134,JEWEL AVENUE,G031,02/28/2014
2014020701036001,L,1,1509,37,N,E,N,N,AP,1420,3RD  AVENUE,,02/28/2014
2014021000743001,L,3,6133,1137,N,E,N,N,PS,9917,SHORE ROAD,P14,02/28/2014
2014021000743001,L,3,6133,1148,N,E,N,N,SR,9917,SHORE ROAD,S7,02/28/2014
2014020601463002,L,4,2324,1054,N,E,N,N,SC,63-14,QUEENS BOULEVARD,6A,02/28/2014
2014020500733001,L,1,1344,1038,N,E,N,N,SC,335,EAST 51ST   STREET,4H,02/28/2014
2014013101014001,L,4,9404,39,N,E,N,N,F1,102-05,101ST   AVENUE,,02/28/2014
2014021001227001,L,4,11029,137,N,E,N,N,D2,114-07,210TH   STREET,,02/28/2014
2014010800971001,L,3,7622,30,N,E,N,N,D1,1205,EAST 22ND   STREET,,02/28/2014
2014021000416001,L,1,526,77,N,E,N,N,F4,134,WEST HOUSTON STREET,,02/28/2014
2014013000514001,L,4,11803,20,N,E,N,N,D2,135-33,116TH STREET,,02/28/2014
2014020500384002,L,4,202,50,N,E,N,N,D6,48-40,41ST STREET,,02/28/2014
2014012900641001,L,4,3825,49,N,E,N,N,D2,78-49,75TH STREET,,02/28/2014
2014020601007001,L,4,7684,46,N,E,N,N,D2,69-15,225TH   STREET,,02/28/2014
2014012300996001,L,2,3441,83,N,E,N,N,D1,1540,HARDING PARK,,02/28/2014
2014021400769001,L,2,4980,38,N,E,N,N,D1,4086,GRACE AVENUE,,02/28/2014
2014020500918001,L,1,507,1001,N,E,N,N,OT,11,PRINCE STREET,ST1,02/28/2014
2014022600597001,L,4,15805,34,N,E,N,N,D2,216,BEACH 30 STREET,,02/28/2014
2014022600056001,L,2,2965,227,N,E,N,N,RP,1339,INTERVALE AVENUE,,02/28/2014
2014012400170001,L,4,13573,3,N,E,N,N,RP,141-18,247TH STREET,,02/28/2014
2014022501203001,L,2,5725,1014,N,E,N,N,SC,2600,HENRY HUDSON PARKWAY,4B,02/28/2014
2014022000118001,L,2,3443,39,N,E,N,N,D2,13,DUNE COURT,,02/28/2014
2014010700995001,L,3,5683,74,N,E,N,N,D3,1213,56TH   STREET,,02/28/2014
2014021900033003,L,2,3271,185,N,E,N,N,AP,3801,REVIEW PLACE,,02/28/2014
2014020500913001,L,1,492,1101,N,E,N,N,CC,2,PRINCE STREET,C1,02/28/2014
2014020500913001,L,1,492,1104,N,E,N,N,CC,2,PRINCE STREET,C4,02/28/2014
2014021900264001,L,2,5087,62,N,E,N,N,CR,700,EAST 241 STREET,,02/28/2014
2014021900264001,L,2,5087,65,N,P,N,N,OT,704,EAST 241 STREET,,02/28/2014
2013122001050001,L,2,4604,4,N,E,N,N,D2,3308,WALLACE AVENUE,,02/28/2014
2014022000868001,L,3,5390,1012,N,E,N,N,PS,612,EAST 7TH   STREET,P6,02/28/2014
2014021800475001,L,4,10303,15,N,E,N,N,D1,112-19,179TH   STREET,,02/28/2014
2014022500982001,L,4,5239,5,N,E,N,N,D1,154-09,35TH AVENUE,,02/28/2014
2014021400218001,L,4,12064,34,N,E,N,N,F1,145-48,ROCKAWAY BOULEVARD,,02/28/2014
2014021700297001,L,4,8048,23,N,E,N,N,D1,344,MANOR ROAD,,02/28/2014
2014021101117003,L,4,267,1335,N,E,N,N,SC,4415,PURVIS STREET,12C,02/28/2014
2014022501057002,L,4,5066,1505,N,E,N,N,SC,40-28,COLLEGE POINT BLVD,1501,02/28/2014
2014021900790001,L,1,879,1222,N,E,N,N,SC,148,EAST 24TH   STREET,6C,02/28/2014
2014021800080002,L,2,3248,140,N,E,N,N,AP,131,WEST KINGSBRIDGE RD,,02/28/2014
2014022001086001,L,4,10434,30,N,E,N,N,D1,109-29,RYE PLACE,,02/28/2014
2014021700563002,L,3,3196,20,N,E,N,N,VR,28,STARR STREET,,02/28/2014
2014021800934002,L,4,6548,1209,N,E,N,N,SC,71-39A,PARK DRIVE EAST,A,02/28/2014
2014020300792001,L,2,5320,29,N,E,N,N,D2,1123,THROGMORTON AVE,,02/28/2014
2014022001018001,L,3,8789,1015,N,E,N,N,SC,2817,EAST 26TH   STREET,121,02/28/2014
2014021900227001,L,1,936,1157,N,E,N,N,SC,333,EAST 30TH   STREET,12-C,02/28/2014
2014022600653001,L,3,1808,87,N,E,N,N,D3,423,GATES AVENUE,,02/28/2014
2014022000844001,L,2,5400,39,N,E,N,N,D2,1532,CROSBY AVENUE,,02/28/2014
2014021200128001,L,4,3505,19,N,E,N,N,D3,68-24,60TH STREET,,02/28/2014
2014022500100001,L,3,6766,1126,N,E,N,N,PS,2008,OCEAN AVENUE,PS8,02/28/2014
2014021800466001,L,4,16005,55,N,E,N,N,VR,N/A,DE COSTA AVENUE,,02/28/2014
2014012700895003,L,1,1375,1264,N,E,N,N,SC,530,PARK AVENUE,10F,02/28/2014
2014022001280001,L,3,6856,1002,N,E,N,N,PS,8418,25TH   AVENUE,P2,02/28/2014
2014022500624001,L,3,7078,18,N,E,N,N,D3,1932,WEST 10TH   STREET,,02/28/2014
2014012301107001,L,2,4129,37,N,E,N,N,F4,1057,MORRIS PARK AVENUE,,02/28/2014
2014012800991003,L,1,1528,25,N,E,N,N,CR,1591,2 AVENUE,,02/28/2014
2014012300181002,L,3,4648,28,N,E,N,N,OT,322,EAST 94 STREET,,02/28/2014
2014012300102006,L,4,9561,7,N,E,N,N,OT,124-16,103 AVENUE,,02/28/2014
2014012300102002,L,3,4921,25,N,E,N,N,OT,1147,BROOKLYN AVENUE,,02/28/2014
2014012300102001,L,3,8141,26,N,E,N,N,OT,1023,REMSEN AVENUE,,02/28/2014
2014021100391001,L,4,6356,1011,Y,P,N,N,SC,130-14,60TH   AVENUE,1B,02/28/2014
2014021100391001,L,4,6356,1012,Y,P,N,N,SC,130-14,60TH   AVENUE,1C,02/28/2014
2014021100391001,L,4,6356,1016,Y,P,N,N,SC,130-14,60TH   AVENUE,2C,02/28/2014
2014021100391001,L,4,6356,1017,Y,P,N,N,SC,130-14,60TH   AVENUE,2D,02/28/2014
2014021100391001,L,4,6356,1001,Y,P,N,N,PS,130-14,60TH   AVENUE,PKG1,02/28/2014
2014021100391001,L,4,6356,1002,Y,P,N,N,PS,130-14,60TH   AVENUE,PKG2,02/28/2014
2014021100391001,L,4,6356,1005,Y,P,N,N,PS,130-14,60TH   AVENUE,PKG9,02/28/2014
2014021100391001,L,4,6356,1008,Y,P,N,N,CC,130-14,60TH   AVENUE,GARG6,02/28/2014
2014021100946001,L,1,1314,1405,N,E,N,N,CR,633,3 AVENUE,6,02/28/2014
2014021100946001,L,1,1314,1406,N,E,N,N,CR,633,3 AVENUE,7,02/28/2014
2014020600623002,L,1,1394,23,Y,E,N,N,CR,1000,THIRD AVENUE,,02/28/2014
2014020401205001,L,3,2907,68,Y,E,N,N,VR,11,ORIENT AVENUE,,02/28/2014
2013102800400002,L,4,876,21,Y,E,N,N,D2,21-20,23RD   TERRACE,,02/28/2014
2014020400677001,L,3,1905,30,N,E,N,N,CR,504,MYRTLE AVENUE,,02/28/2014
2014011600734001,L,3,6611,27,N,E,N,N,D1,1646,EAST 5TH   STREET,,02/28/2014
2014011600734001,L,3,6611,28,N,E,N,N,D1,1648,EAST 5TH   STREET,,02/28/2014
2014012901284001,L,3,6105,10,N,E,N,N,D3,41,MARINE AVENUE,,02/28/2014
2014012300322003,L,3,2552,10,N,E,N,N,IB,231,KENT STREET,,02/28/2014
2014020500512001,L,4,99,10,N,E,N,N,IB,47-22,PEARSON PLACE,,02/28/2014
2014022500967018,L,1,15,1383,N,E,N,N,SC,20,WEST STREET,PH-E,02/28/2014
2014021900172001,L,3,1840,1001,N,E,N,N,SC,582,THROOP AVENUE,1A,02/28/2014
2014021201070001,L,4,6713,1217,N,E,N,N,SC,150-38,UNION TURNPIKE,PHF,02/28/2014
2014010801244002,L,1,1555,1275,N,E,N,N,SC,300,EAST 93RD   STREET,20E,02/28/2014
2014012200406001,L,1,1959,1026,N,E,N,N,SC,300,WEST 135TH STREET,2C,02/28/2014
2014021101316001,L,3,4414,1042,N,E,N,N,SC,1044,VERMONT STREET,4-A A,02/28/2014
2014021100988001,L,1,76,1190,N,E,N,N,SC,99,JOHN STREET,509,02/28/2014
2014020601541001,L,3,2758,1111,N,E,N,N,CC,88,CONSELYEA STREET,P3,02/28/2014
2014021100954001,L,3,2758,1110,N,E,N,N,CC,88,CONSELYEA STREET,P2,02/28/2014
2014021001068001,L,2,4795,1110,N,E,N,N,SC,2817,ELY AVENUE,1,02/28/2014
2014021001053001,L,2,4795,1035,N,E,N,N,SC,2841,ELY AVENUE,2,02/28/2014
2014021000918001,L,2,4795,1007,N,E,N,N,SC,2877,ELY AVENUE,1,02/28/2014
